17G-00853#Tỉnh Thái Bình:Thành phố Hà Nội#,Xã Chi Lăng (Huyện Hưng Hà- Tỉnh Thái Bình),Xã Đông Đô (Huyện Hưng Hà- Tỉnh Thái Bình),Xã Dân Chủ (Huyện Hưng Hà- Tỉnh Thái Bình),Xã Tống Trân (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Minh Phượng (Huyện Tiên Lữ- Tỉnh Hưng Yên),Xã Lệ Xá (Huyện Tiên Lữ- Tỉnh Hưng Yên),Xã Hạ Lễ (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Chính Nghĩa (Huyện Kim Động- Tỉnh Hưng Yên),Xã Toàn Thắng (Huyện Kim Động- Tỉnh Hưng Yên),Xã Đồng Tiến (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Yên Hòa (Huyện Yên Mỹ- Tỉnh Hưng Yên),Xã Hoàn Long (Huyện Yên Mỹ- Tỉnh Hưng Yên),Thị trấn Văn Giang (Huyện Văn Giang- Tỉnh Hưng Yên),Xã Kim Lan (Huyện Gia Lâm- Thành phố Hà Nội),Phường Vĩnh Tuy (Quận Hai Bà Trưng- Thành phố Hà Nội),Phường Đống Mác (Quận Hai Bà Trưng- Thành phố Hà Nội),Phường Lý Thái Tổ (Quận Hoàn Kiếm- Thành phố Hà Nội),66000,1giờ50phút
17W-22291#Tỉnh Thái Bình:Thành phố Hà Nội#,Xã Tây Sơn (Huyện Kiến Xương- Tỉnh Thái Bình),Xã Vũ An (Huyện Kiến Xương- Tỉnh Thái Bình),Phường Bồ Xuyên (Thành phố Thái Bình- Tỉnh Thái Bình),Xã Tân Bình (Thành phố Thái Bình- Tỉnh Thái Bình),Xã Song Lãng (Huyện Vũ Thư- Tỉnh Thái Bình),Xã Chí Hòa (Huyện Hưng Hà- Tỉnh Thái Bình),Xã Thái Phương (Huyện Hưng Hà- Tỉnh Thái Bình),Xã Tân Hòa (Huyện Hưng Hà- Tỉnh Thái Bình),Xã Hồng Nam (Thành phố Hưng Yên- Tỉnh Hưng Yên),Xã Thủ Sỹ (Huyện Tiên Lữ- Tỉnh Hưng Yên),Xã Bảo Khê (Thành phố Hưng Yên- Tỉnh Hưng Yên),Xã Hùng An (Huyện Kim Động- Tỉnh Hưng Yên),Xã Chí Tân (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Liên Khê (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Dạ Trạch (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Mễ Sở (Huyện Văn Giang- Tỉnh Hưng Yên),Xã Duyên Hà (Huyện Thanh Trì- Thành phố Hà Nội),69000,2giờ16phút
17Z-62398#Tỉnh Thái Bình:Thành phố Hà Nội#,Xã Vũ Lễ (Huyện Kiến Xương- Tỉnh Thái Bình),Phường Trần Lãm (Thành phố Thái Bình- Tỉnh Thái Bình),Xã Tân Bình (Thành phố Thái Bình- Tỉnh Thái Bình),Xã Song Lãng (Huyện Vũ Thư- Tỉnh Thái Bình),Xã Minh Hòa (Huyện Hưng Hà- Tỉnh Thái Bình),Xã Thái Hưng (Huyện Hưng Hà- Tỉnh Thái Bình),Xã Canh Tân (Huyện Hưng Hà- Tỉnh Thái Bình),Thị trấn Vương (Huyện Tiên Lữ- Tỉnh Hưng Yên),Xã Hồ Tùng Mậu (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Quảng Lãng (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Lý Thường Kiệt (Huyện Yên Mỹ- Tỉnh Hưng Yên),Xã Thanh Long (Huyện Yên Mỹ- Tỉnh Hưng Yên),Xã Đông Tảo (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Vạn Phúc (Huyện Thanh Trì- Thành phố Hà Nội),Xã Vĩnh Quỳnh (Huyện Thanh Trì- Thành phố Hà Nội),Xã Tân Triều (Huyện Thanh Trì- Thành phố Hà Nội),Phường Vạn Phúc (Quận Hà Đông- Thành phố Hà Nội),86000,2giờ35phút
17X-01588#Tỉnh Thái Bình:Thành phố Hà Nội#,Xã Vũ Lễ (Huyện Kiến Xương- Tỉnh Thái Bình),Xã An Bình (Huyện Kiến Xương- Tỉnh Thái Bình),Xã Đông Hoàng (Huyện Đông Hưng- Tỉnh Thái Bình),Xã Đông Động (Huyện Đông Hưng- Tỉnh Thái Bình),Xã Phong Châu (Huyện Đông Hưng- Tỉnh Thái Bình),Xã An Châu (Huyện Đông Hưng- Tỉnh Thái Bình),Xã Duyên Hải (Huyện Hưng Hà- Tỉnh Thái Bình),Xã Điệp Nông (Huyện Hưng Hà- Tỉnh Thái Bình),Xã Nguyên Hòa (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Minh Phượng (Huyện Tiên Lữ- Tỉnh Hưng Yên),Xã Lệ Xá (Huyện Tiên Lữ- Tỉnh Hưng Yên),Xã Hạ Lễ (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Chính Nghĩa (Huyện Kim Động- Tỉnh Hưng Yên),Xã Vĩnh Xá (Huyện Kim Động- Tỉnh Hưng Yên),Xã Chí Tân (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Đông Ninh (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Thắng Lợi (Huyện Thường Tín- Thành phố Hà Nội),66000,2giờ12phút
17F-95187#Tỉnh Thái Bình:Thành phố Hà Nội#,Xã Nam Bình (Huyện Kiến Xương- Tỉnh Thái Bình),Xã Tây Sơn (Huyện Kiến Xương- Tỉnh Thái Bình),Xã Vũ Lạc (Thành phố Thái Bình- Tỉnh Thái Bình),Phường Tiền Phong (Thành phố Thái Bình- Tỉnh Thái Bình),Xã Minh Lãng (Huyện Vũ Thư- Tỉnh Thái Bình),Xã Chí Hòa (Huyện Hưng Hà- Tỉnh Thái Bình),Xã Thái Phương (Huyện Hưng Hà- Tỉnh Thái Bình),Xã Tân Lễ (Huyện Hưng Hà- Tỉnh Thái Bình),Xã Trung Nghĩa (Thành phố Hưng Yên- Tỉnh Hưng Yên),Xã Ngọc Thanh (Huyện Kim Động- Tỉnh Hưng Yên),Xã Đồng Thanh (Huyện Kim Động- Tỉnh Hưng Yên),Xã Đồng Tiến (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Yên Phú (Huyện Yên Mỹ- Tỉnh Hưng Yên),Xã Long Hưng (Huyện Văn Giang- Tỉnh Hưng Yên),Thị trấn Trâu Quỳ (Huyện Gia Lâm- Thành phố Hà Nội),Phường Việt Hưng (Quận Long Biên- Thành phố Hà Nội),Xã Đông Hội (Huyện Đông Anh- Thành phố Hà Nội),90000,2giờ55phút
17K-45007#Tỉnh Thái Bình:Thành phố Hà Nội#,Xã Lê Lợi (Huyện Kiến Xương- Tỉnh Thái Bình),Xã Đông Á (Huyện Đông Hưng- Tỉnh Thái Bình),Xã Đông Động (Huyện Đông Hưng- Tỉnh Thái Bình),Xã Phú Lương (Huyện Đông Hưng- Tỉnh Thái Bình),Xã Duyên Hải (Huyện Hưng Hà- Tỉnh Thái Bình),Xã Tống Trân (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Minh Hoàng (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Chính Nghĩa (Huyện Kim Động- Tỉnh Hưng Yên),Xã Việt Hòa (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Yên Hòa (Huyện Yên Mỹ- Tỉnh Hưng Yên),Xã Đông Tảo (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Hà Hồi (Huyện Thường Tín- Thành phố Hà Nội),Xã Tiền Phong (Huyện Thường Tín- Thành phố Hà Nội),Thị trấn Kim Bài (Huyện Thanh Oai- Thành phố Hà Nội),Xã Tốt Động (Huyện Chương Mỹ- Thành phố Hà Nội),Xã Đông Yên (Huyện Quốc Oai- Thành phố Hà Nội),Xã Yên Trung (Huyện Thạch Thất- Thành phố Hà Nội),95000,3giờ16phút
17V-49900#Tỉnh Thái Bình:Thành phố Hà Nội#,Xã Quang Bình (Huyện Kiến Xương- Tỉnh Thái Bình),Xã An Bình (Huyện Kiến Xương- Tỉnh Thái Bình),Xã Đông Động (Huyện Đông Hưng- Tỉnh Thái Bình),Xã Phú Lương (Huyện Đông Hưng- Tỉnh Thái Bình),Xã Dân Chủ (Huyện Hưng Hà- Tỉnh Thái Bình),Xã Tống Phan (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Tiền Phong (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Vân Du (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Ngọc Long (Huyện Yên Mỹ- Tỉnh Hưng Yên),Xã Lạc Hồng (Huyện Văn Lâm- Tỉnh Hưng Yên),Xã Đa Tốn (Huyện Gia Lâm- Thành phố Hà Nội),Phường Long Biên (Quận Long Biên- Thành phố Hà Nội),Phường Cửa Nam (Quận Hoàn Kiếm- Thành phố Hà Nội),Phường Ngọc Hà (Quận Ba Đình- Thành phố Hà Nội),Phường Nghĩa Đô (Quận Cầu Giấy- Thành phố Hà Nội),Phường Thụy Phương (Quận Bắc Từ Liêm- Thành phố Hà Nội),Xã Hạ Mỗ (Huyện Đan Phượng- Thành phố Hà Nội),103000,3giờ23phút
17D-12791#Tỉnh Thái Bình:Thành phố Hà Nội#,Xã Trà Giang (Huyện Kiến Xương- Tỉnh Thái Bình),Xã An Bình (Huyện Kiến Xương- Tỉnh Thái Bình),Xã Đông Xuân (Huyện Đông Hưng- Tỉnh Thái Bình),Xã Phong Châu (Huyện Đông Hưng- Tỉnh Thái Bình),Xã Chi Lăng (Huyện Hưng Hà- Tỉnh Thái Bình),Xã Đoan Hùng (Huyện Hưng Hà- Tỉnh Thái Bình),Xã Cộng Hòa (Huyện Hưng Hà- Tỉnh Thái Bình),Xã An Viên (Huyện Tiên Lữ- Tỉnh Hưng Yên),Xã Bảo Khê (Thành phố Hưng Yên- Tỉnh Hưng Yên),Xã Hùng An (Huyện Kim Động- Tỉnh Hưng Yên),Xã Chí Tân (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Đông Kết (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Vân Tảo (Huyện Thường Tín- Thành phố Hà Nội),Xã Ngọc Hồi (Huyện Thanh Trì- Thành phố Hà Nội),Xã Thanh Liệt (Huyện Thanh Trì- Thành phố Hà Nội),Phường Trung Văn (Quận Nam Từ Liêm- Thành phố Hà Nội),Phường Tây Mỗ (Quận Nam Từ Liêm- Thành phố Hà Nội),87000,2giờ57phút
17A-77327#Tỉnh Thái Bình:Thành phố Hà Nội#,Xã An Thanh (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã An Quí (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Hội (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Hồng (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Hoàng (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Tam Đa (Huyện Phù Cừ- Tỉnh Hưng Yên),Thị trấn Trần Cao (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Tiền Phong (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Cẩm Ninh (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Quảng Lãng (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Lý Thường Kiệt (Huyện Yên Mỹ- Tỉnh Hưng Yên),Xã Việt Cường (Huyện Yên Mỹ- Tỉnh Hưng Yên),Xã Hoàn Long (Huyện Yên Mỹ- Tỉnh Hưng Yên),Thị trấn Văn Giang (Huyện Văn Giang- Tỉnh Hưng Yên),Xã Phụng Công (Huyện Văn Giang- Tỉnh Hưng Yên),Phường Lĩnh Nam (Quận Hoàng Mai- Thành phố Hà Nội),Phường Đống Mác (Quận Hai Bà Trưng- Thành phố Hà Nội),60000,2giờ14phút
17B-52598#Tỉnh Thái Bình:Thành phố Hà Nội#,Xã Quỳnh Hồng (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Hoàng (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Tiền Tiến (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Lệ Xá (Huyện Tiên Lữ- Tỉnh Hưng Yên),Xã Ngô Quyền (Huyện Tiên Lữ- Tỉnh Hưng Yên),Xã Ngọc Thanh (Huyện Kim Động- Tỉnh Hưng Yên),Xã Thọ Vinh (Huyện Kim Động- Tỉnh Hưng Yên),Xã Chí Tân (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Thống Nhất (Huyện Thường Tín- Thành phố Hà Nội),Xã Liên Châu (Huyện Thanh Oai- Thành phố Hà Nội),Xã Đỗ Động (Huyện Thanh Oai- Thành phố Hà Nội),Xã Quảng Bị (Huyện Chương Mỹ- Thành phố Hà Nội),Xã Đông Sơn (Huyện Chương Mỹ- Thành phố Hà Nội),Xã Hòa Thạch (Huyện Quốc Oai- Thành phố Hà Nội),Xã Yên Bình (Huyện Thạch Thất- Thành phố Hà Nội),Xã Tản Lĩnh (Huyện Ba Vì- Thành phố Hà Nội),Xã Khánh Thượng (Huyện Ba Vì- Thành phố Hà Nội),81000,3giờ2phút
17W-97398#Tỉnh Thái Bình:Thành phố Hà Nội#,Xã Quỳnh Mỹ (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Hồng (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Hoàng (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Lâm (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Nhật Quang (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Tống Phan (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Phan Sào Nam (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Tiền Phong (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Cẩm Ninh (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Đặng Lễ (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Việt Hòa (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Phùng Hưng (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Đông Kết (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Tứ Dân (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Đông Kết (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Liên Khê (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Hồng Thái (Huyện Phú Xuyên- Thành phố Hà Nội),47000,1giờ15phút
17C-00956#Tỉnh Thái Bình:Thành phố Hà Nội#,Xã Quỳnh Xá (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Trang (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Thị trấn Quỳnh Côi (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Hồng (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Hoàng (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Tam Đa (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Tiền Tiến (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Đình Cao (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Minh Hoàng (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Hạ Lễ (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Chính Nghĩa (Huyện Kim Động- Tỉnh Hưng Yên),Xã Phạm Ngũ Lão (Huyện Kim Động- Tỉnh Hưng Yên),Xã Thuần Hưng (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Đại Tập (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Đông Ninh (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Tô Hiệu (Huyện Thường Tín- Thành phố Hà Nội),Xã Phượng Dực (Huyện Phú Xuyên- Thành phố Hà Nội),53000,1giờ46phút
17Q-07790#Tỉnh Thái Bình:Thành phố Hà Nội#,Xã Quỳnh Giao (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Hoàng (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Lâm (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Tiền Tiến (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Đình Cao (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Đoàn Đào (Huyện Phù Cừ- Tỉnh Hưng Yên),Thị trấn Vương (Huyện Tiên Lữ- Tỉnh Hưng Yên),Xã Ngô Quyền (Huyện Tiên Lữ- Tỉnh Hưng Yên),Xã Hiệp Cường (Huyện Kim Động- Tỉnh Hưng Yên),Xã Ngọc Thanh (Huyện Kim Động- Tỉnh Hưng Yên),Xã Hùng An (Huyện Kim Động- Tỉnh Hưng Yên),Xã Mai Động (Huyện Kim Động- Tỉnh Hưng Yên),Xã Phú Thịnh (Huyện Kim Động- Tỉnh Hưng Yên),Xã Hồng Thái (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Nam Tiến (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Sơn Hà (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Tân Dân (Huyện Phú Xuyên- Thành phố Hà Nội),41000,1giờ50phút
17C-52541#Tỉnh Thái Bình:Thành phố Hà Nội#,Xã Quỳnh Ngọc (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Điệp Nông (Huyện Hưng Hà- Tỉnh Thái Bình),Xã Minh Phượng (Huyện Tiên Lữ- Tỉnh Hưng Yên),Xã Lệ Xá (Huyện Tiên Lữ- Tỉnh Hưng Yên),Xã Hạ Lễ (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Chính Nghĩa (Huyện Kim Động- Tỉnh Hưng Yên),Xã Phạm Ngũ Lão (Huyện Kim Động- Tỉnh Hưng Yên),Xã Việt Hòa (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Bình Kiều (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Đông Kết (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Tự Nhiên (Huyện Thường Tín- Thành phố Hà Nội),Xã Vân Tảo (Huyện Thường Tín- Thành phố Hà Nội),Xã Duyên Thái (Huyện Thường Tín- Thành phố Hà Nội),Xã Vĩnh Quỳnh (Huyện Thanh Trì- Thành phố Hà Nội),Xã Thanh Liệt (Huyện Thanh Trì- Thành phố Hà Nội),Phường Kiến Hưng (Quận Hà Đông- Thành phố Hà Nội),Phường Phú Lương (Quận Hà Đông- Thành phố Hà Nội),49000,2giờ7phút
17R-34023#Tỉnh Thái Bình:Thành phố Hà Nội#,Xã Quỳnh Ngọc (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Tam Đa (Huyện Phù Cừ- Tỉnh Hưng Yên),Thị trấn Trần Cao (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Tiền Phong (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Tân Phúc (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Phù Ủng (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Dương Quang (Thị xã Mỹ Hào- Tỉnh Hưng Yên),Phường Phan Đình Phùng (Thị xã Mỹ Hào- Tỉnh Hưng Yên),Thị trấn Như Quỳnh (Huyện Văn Lâm- Tỉnh Hưng Yên),Xã Đa Tốn (Huyện Gia Lâm- Thành phố Hà Nội),Phường Vĩnh Hưng (Quận Hoàng Mai- Thành phố Hà Nội),Phường Tân Mai (Quận Hoàng Mai- Thành phố Hà Nội),Phường Khương Trung (Quận Thanh Xuân- Thành phố Hà Nội),Phường Thanh Xuân Trung (Quận Thanh Xuân- Thành phố Hà Nội),Phường Mễ Trì (Quận Nam Từ Liêm- Thành phố Hà Nội),Phường Tây Mỗ (Quận Nam Từ Liêm- Thành phố Hà Nội),Xã Tiền Yên (Huyện Hoài Đức- Thành phố Hà Nội),76000,2giờ17phút
17W-43513#Tỉnh Thái Bình:Thành phố Hà Nội#,Xã Thụy Duyên (Huyện Thái Thụy- Tỉnh Thái Bình),Xã An Dục (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Hội (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Giao (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Tiền Tiến (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Lệ Xá (Huyện Tiên Lữ- Tỉnh Hưng Yên),Xã Hiệp Cường (Huyện Kim Động- Tỉnh Hưng Yên),Xã Thọ Vinh (Huyện Kim Động- Tỉnh Hưng Yên),Xã Đại Tập (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Nghiêm Xuyên (Huyện Thường Tín- Thành phố Hà Nội),Xã Đỗ Động (Huyện Thanh Oai- Thành phố Hà Nội),Xã Tốt Động (Huyện Chương Mỹ- Thành phố Hà Nội),Xã Đông Yên (Huyện Quốc Oai- Thành phố Hà Nội),Xã Bình Yên (Huyện Thạch Thất- Thành phố Hà Nội),Xã Kim Sơn (Thị xã Sơn Tây- Thành phố Hà Nội),Thị trấn Tây Đằng (Huyện Ba Vì- Thành phố Hà Nội),Xã Cổ Đô (Huyện Ba Vì- Thành phố Hà Nội),113000,4giờ8phút
17W-06486#Tỉnh Thái Bình:Thành phố Hà Nội#,Xã Thái Xuyên (Huyện Thái Thụy- Tỉnh Thái Bình),Xã Thái Thượng (Huyện Thái Thụy- Tỉnh Thái Bình),Xã Thụy Việt (Huyện Thái Thụy- Tỉnh Thái Bình),Xã Đồng Tiến (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã An Quí (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Hội (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Giao (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Ngọc (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Minh Phượng (Huyện Tiên Lữ- Tỉnh Hưng Yên),Xã Lệ Xá (Huyện Tiên Lữ- Tỉnh Hưng Yên),Xã Hạ Lễ (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Phạm Ngũ Lão (Huyện Kim Động- Tỉnh Hưng Yên),Xã Thuần Hưng (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Đông Ninh (Huyện Khoái Châu- Tỉnh Hưng Yên),Xã Tô Hiệu (Huyện Thường Tín- Thành phố Hà Nội),Xã Tân Ước (Huyện Thanh Oai- Thành phố Hà Nội),Xã Kim An (Huyện Thanh Oai- Thành phố Hà Nội),82000,2giờ38phút
17G-69075#Tỉnh Thái Bình:Thành phố Hà Nội#,Xã Thái Hưng (Huyện Thái Thụy- Tỉnh Thái Bình),Xã Thái Thượng (Huyện Thái Thụy- Tỉnh Thái Bình),Xã Thụy Việt (Huyện Thái Thụy- Tỉnh Thái Bình),Xã An Dục (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã An Ấp (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Hồng (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Lâm (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Tống Phan (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Đa Lộc (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Vân Du (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Tân Lập (Huyện Yên Mỹ- Tỉnh Hưng Yên),Xã Vĩnh Khúc (Huyện Văn Giang- Tỉnh Hưng Yên),Xã Đình Dù (Huyện Văn Lâm- Tỉnh Hưng Yên),Xã Đặng Xá (Huyện Gia Lâm- Thành phố Hà Nội),Xã Yên Thường (Huyện Gia Lâm- Thành phố Hà Nội),Thị trấn Đông Anh (Huyện Đông Anh- Thành phố Hà Nội),Xã Thanh Xuân (Huyện Sóc Sơn- Thành phố Hà Nội),99000,3giờ12phút
17K-28223#Tỉnh Thái Bình:Thành phố Hà Nội#,Xã Thái Nguyên (Huyện Thái Thụy- Tỉnh Thái Bình),Xã Thái Đô (Huyện Thái Thụy- Tỉnh Thái Bình),Xã Thụy Việt (Huyện Thái Thụy- Tỉnh Thái Bình),Xã An Vũ (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Hội (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Hoàng (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Tống Phan (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Tiền Phong (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Bắc Sơn (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Cẩm Xá (Thị xã Mỹ Hào- Tỉnh Hưng Yên),Xã Lạc Đạo (Huyện Văn Lâm- Tỉnh Hưng Yên),Xã Đa Tốn (Huyện Gia Lâm- Thành phố Hà Nội),Phường Chương Dương (Quận Hoàn Kiếm- Thành phố Hà Nội),Phường Cửa Nam (Quận Hoàn Kiếm- Thành phố Hà Nội),Phường Ngọc Hà (Quận Ba Đình- Thành phố Hà Nội),Phường Nghĩa Tân (Quận Cầu Giấy- Thành phố Hà Nội),Phường Liên Mạc (Quận Bắc Từ Liêm- Thành phố Hà Nội),99000,2giờ45phút
17F-77641#Tỉnh Thái Bình:Thành phố Hà Nội#,Xã Thụy Việt (Huyện Thái Thụy- Tỉnh Thái Bình),Xã Đồng Tiến (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã An Quí (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Hội (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Giao (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Quỳnh Lâm (Huyện Quỳnh Phụ- Tỉnh Thái Bình),Xã Tống Phan (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Phan Sào Nam (Huyện Phù Cừ- Tỉnh Hưng Yên),Xã Văn Nhuệ (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Đào Dương (Huyện Ân Thi- Tỉnh Hưng Yên),Xã Trung Hòa (Huyện Yên Mỹ- Tỉnh Hưng Yên),Xã Việt Cường (Huyện Yên Mỹ- Tỉnh Hưng Yên),Xã Tân Tiến (Huyện Văn Giang- Tỉnh Hưng Yên),Xã Phụng Công (Huyện Văn Giang- Tỉnh Hưng Yên),Phường Hoàng Văn Thụ (Quận Hoàng Mai- Thành phố Hà Nội),Phường Đồng Tâm (Quận Hai Bà Trưng- Thành phố Hà Nội),Phường Nam Đồng (Quận Đống Đa- Thành phố Hà Nội),67000,2giờ26phút
